"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","stack"
"Cmdline:","dstat -tcmndrylpg --tcp --output /opt/stack/logs/dstat-csv.log",,,,"Date:","07 Aug 2026 17:04:30 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
07-08 17:04:30,,1358880,11389208,146600,3264124,,,,,,,2.100,1.580,1.440,3,0,,,,11,12,0,10,6
07-08 17:04:31,38.156,25.768,32.953,0,0,1370340,11377404,146680,3264344,71876.590,32037.980,0,808.705,0,23.785,6424,5708,2.100,1.580,1.440,3,0,151.632,0,0,11,13,0,10,6
07-08 17:04:32,35.350,25.322,33.094,3.009,0,1325016,11422204,146772,3264736,77319.334,40242.156,597.695,826.344,27.077,27.077,6274,5012,2.100,1.580,1.440,2,1,127.361,0,0,11,12,0,10,6
07-08 17:04:33,30.002,25.252,41.753,1.000,0,1345856,11400856,146828,3265124,65862.043,35867.746,196.015,440.034,14.001,12.001,6164,5200,2.100,1.580,1.440,2,0,142.011,0,0,11,12,0,10,6
07-08 17:04:34,23.467,23.966,49.679,0,0,1353184,11393220,146884,3265332,75022.098,350665.323,0,750.930,0,20.970,6231,5390,2.330,1.640,1.460,1,0,129.815,0,0,11,12,0,10,6
07-08 17:04:35,22.725,26.970,46.698,0,0,1335304,11393832,146972,3281960,226463.916,282324.982,0,1166.706,0,26.970,6124,4982,2.330,1.640,1.460,2,0,113.874,0,0,11,12,0,10,6
07-08 17:04:36,32.773,25.518,39.027,0,0,1345716,11376988,147140,3287728,61824.507,32108.596,0,572.403,0,22.015,6005,4800,2.330,1.640,1.460,2,0,110.077,0,0,11,12,0,10,6
07-08 17:04:37,34.685,27.252,33.694,0,0,1330496,11379744,148024,3297664,45062.104,22758.979,0,1113.868,0,49.549,6880,6932,2.330,1.640,1.460,5,0,111.981,0,0,11,12,0,10,6
07-08 17:04:38,38.928,24.864,35.663,0,0,1335364,11366664,148292,3304508,46151.949,23011.178,0,3620.549,0,267.221,6117,4802,2.330,1.640,1.460,4,0,59.271,0,0,11,12,0,10,6
07-08 17:04:39,31.146,30.644,35.918,0.502,0,1332336,11359312,148584,3313360,61083.300,31754.836,0,16031.139,0,90.424,6110,4821,2.310,1.650,1.470,6,0,111.523,0,0,11,12,0,10,6
07-08 17:04:40,38.222,27.230,32.226,0,0,1336064,11337048,149084,3330448,45296.443,23310.731,0,1370.984,0,48.964,6193,6509,2.310,1.650,1.470,5,0,86.936,0,0,11,12,0,10,6
07-08 17:04:41,41.545,24.276,32.785,0.250,0,1336572,11325360,149928,3339136,45040.685,22998.860,0,1906.060,0,84.091,6526,7092,2.310,1.650,1.470,2,0,65.070,0,0,11,12,0,10,6
07-08 17:04:42,34.535,26.026,36.787,0,0,1462248,11189784,150548,3471280,60727.308,30885.181,0,1257.269,0,37.037,6699,6252,2.310,1.650,1.470,2,0,58.059,0,0,12,14,0,10,6
07-08 17:04:43,38.258,17.887,39.500,0.248,0,1470264,11159280,151236,3491448,45797.469,24580.602,143.095,1391.205,1.987,43.724,5526,4696,2.310,1.650,1.470,5,0,45.711,0,0,12,14,0,10,6
07-08 17:04:44,44.462,12.379,40.672,0,0,1463524,11157956,151756,3497960,75339.113,601963.122,0,1208.546,0,44.462,5807,5401,2.280,1.650,1.470,2,0,26.273,0,0,12,14,0,10,6
07-08 17:04:45,31.806,22.115,41.248,2.236,0,1387100,11247848,152076,3483820,61389.181,33310.618,950.198,767.315,8.945,27.830,6020,5395,2.280,1.650,1.470,4,0,101.381,0,0,12,12,0,10,4
07-08 17:04:46,34.675,22.451,40.163,0,0,1418772,11216160,152132,3483780,49684.200,24391.078,0,3384.656,0,496.922,6524,5210,2.280,1.650,1.470,3,0,94.794,0,0,12,12,0,12,4
07-08 17:04:47,39.834,11.524,44.594,2.505,0,1470068,11164280,152196,3484292,58167.596,30633.564,360.760,837.766,20.042,17.036,4989,4533,2.280,1.650,1.470,2,0,17.036,0,0,12,13,0,12,4
07-08 17:04:48,36.517,8.754,48.273,4.502,0,1487084,11138044,152372,3492412,51179.097,23897.252,2781.310,576.271,175.082,7.003,4869,4737,2.280,1.650,1.470,4,0,2.001,0,0,12,13,0,12,4
07-08 17:04:49,46.510,11.565,39.722,0.251,0,1521552,11100748,152552,3494420,30734.011,17256.581,132.743,27123.805,2.011,115.647,5165,4659,2.420,1.690,1.480,3,0,4.023,0,0,12,12,0,12,4
07-08 17:04:50,44.668,13.649,35.982,0.496,0,1551476,11070272,152560,3494736,29670.399,14841.651,111.173,0,4.963,0,8387,13604,2.420,1.690,1.480,5,0,5.956,0,0,12,12,0,12,4
07-08 17:04:51,41.435,14.063,41.435,0.753,0,1582856,11035972,153432,3496480,15977.352,9126.758,16.072,6995.239,1.004,331.480,6226,6772,2.420,1.690,1.480,5,0,17.076,0,0,12,14,0,12,4
07-08 17:04:52,39.922,18.597,32.731,2.232,0,1588696,11020168,158100,3501456,58982.831,29541.504,0,27522.081,0,1988.676,14439,20241,2.420,1.690,1.480,4,0,32.731,0,0,12,14,0,12,4
07-08 17:04:53,37.139,24.843,29.611,2.008,0,1591856,11008352,162960,3504940,30124.811,14795.406,0,30751.157,0,2239.386,16344,24131,2.420,1.690,1.480,4,0,27.101,0,0,12,14,0,12,4
07-08 17:04:54,42.106,16.792,33.585,3.509,0,1569308,11027404,165800,3505444,40282.699,444323.751,0,27288.894,0,1451.665,10898,13941,2.550,1.730,1.500,2,0,34.086,0,0,12,14,0,12,4
07-08 17:04:55,33.518,21.762,42.023,0,0,1462852,11142172,165888,3498132,49079.581,148176.250,0,1192.646,0,40.022,5910,5164,2.550,1.730,1.500,2,0,80.043,0,0,12,12,0,12,4
07-08 17:04:56,43.058,14.019,41.306,0,0,1484476,11120500,165936,3498132,60647.592,30719.328,0,632.851,0,26.035,5217,4900,2.550,1.730,1.500,2,0,24.032,0,0,12,12,0,12,4
07-08 17:04:57,43.464,14.238,39.717,0.250,0,1504640,11099836,166444,3498124,30368.601,14807.616,0,6522.545,0,300.748,5932,5387,2.550,1.730,1.500,2,0,39.967,0,0,12,12,0,12,4
07-08 17:04:58,26.971,6.493,64.430,0,0,1511784,11092664,166468,3498100,44894.221,22479.575,0,239.740,0,9.989,3991,4205,2.550,1.730,1.500,2,0,12.986,0,0,12,12,0,12,4
07-08 17:04:59,27.049,4.759,65.618,0,0,1480716,11123720,166472,3498108,44784.588,23614.493,0,2011.620,0,6.011,3873,3800,2.420,1.720,1.490,1,0,12.022,0,0,12,12,0,12,4
07-08 17:05:00,25.897,6.225,65.986,0,0,1491804,11112632,166472,3498108,59815.956,30492.144,0,3.984,0,0.996,3826,3963,2.420,1.720,1.490,2,0,0,0,0,12,12,0,12,4
07-08 17:05:01,25.317,6.266,65.673,0,0,1505912,11098520,166472,3498112,30215.490,14630.490,0,4.011,0,1.003,3864,4435,2.420,1.720,1.490,1,0,0,0,0,12,12,0,11,4
07-08 17:05:02,27.261,5.502,65.277,0,0,1512120,11092308,166472,3498116,30245.453,14664.038,0,0,0,0,3919,4460,2.420,1.720,1.490,1,0,5.002,0,0,12,12,0,11,4
07-08 17:05:03,23.506,8.752,65.018,0,0,1446872,11157532,166484,3498128,46248.726,24348.700,0,144.040,0,3.001,4466,4594,2.420,1.720,1.490,2,0,41.011,0,0,12,12,0,11,4
07-08 17:05:04,10.501,23.002,63.256,0,0,1441876,11162456,166540,3498144,60936.977,33907.326,0,432.042,0,29.003,6044,5730,2.390,1.720,1.500,2,0,135.013,0,0,12,12,0,11,4
07-08 17:05:05,11.751,24.252,59.505,0,0,1424380,11179936,166548,3498152,74618.484,596611.841,0,80.007,0,5.000,6177,5591,2.390,1.720,1.500,1,0,129.011,0,0,12,12,0,8,4
07-08 17:05:06,12.233,24.216,60.416,0,0,1410464,11193848,166548,3498156,46647.866,23205.598,0,15.978,0,3.994,5726,5128,2.390,1.720,1.500,2,0,118.834,0,0,12,12,0,8,4
07-08 17:05:07,10.245,25.487,59.970,0,0,1400404,11203904,166548,3498160,60667.705,31946.047,0,1063.469,0,209.895,6120,5352,2.390,1.720,1.500,1,0,122.939,0,0,12,12,0,8,4
07-08 17:05:08,13.031,25.310,58.638,0,0,1397872,11206260,166548,3498332,61132.375,31632.706,0,48.114,0,4.009,5922,5288,2.390,1.720,1.500,1,0,127.301,0,0,12,12,0,8,4
07-08 17:05:09,20.250,25.000,52.501,0,0,1393136,11210976,166548,3498792,44764.755,22876.386,0,4.000,0,1.000,6333,7615,2.280,1.710,1.490,1,0,75.001,0,0,12,12,0,7,4
07-08 17:05:10,21.736,30.730,44.470,0.999,0,1360808,11243216,166584,3498376,45201.982,22954.756,23.984,40325.220,5.996,334.778,6828,7675,2.280,1.710,1.490,1,0,68.954,0,0,12,12,0,7,4
07-08 17:05:11,38.315,23.636,32.344,1.990,0,1430600,11171680,166588,3500536,61188.110,31832.586,1878.945,3.981,23.885,0.995,5965,4981,2.280,1.710,1.490,4,0,86.583,0,0,12,12,0,7,4
07-08 17:05:12,48.666,16.971,28.701,3.744,0,1499564,11101404,166588,3501856,51944.627,26039.198,1098.111,3.993,13.976,0.998,5382,4255,2.280,1.710,1.490,3,0,40.930,0,0,12,13,0,7,4
07-08 17:05:13,52.130,5.289,41.301,0.252,0,1524212,11076484,166612,3502104,48811.895,465882.822,20.147,24.176,4.029,2.015,4933,4098,2.280,1.710,1.490,2,0,0,0,0,12,13,0,7,4
07-08 17:05:14,42.637,13.963,42.388,0,0,1549560,11050304,166620,3502928,29558.759,133590.389,490.701,207.451,3.989,0.997,4736,4009,2.420,1.750,1.510,4,0,2.992,0,0,12,13,0,7,4
07-08 17:05:15,45.471,15.569,36.081,0.494,0,1561200,11037184,166668,3504352,19790.934,11274.931,7.908,48757.207,1.977,178.920,5465,5289,2.420,1.750,1.510,5,0,0,0,0,12,13,0,7,4
07-08 17:05:16,31.135,19.744,47.082,0.253,0,1592344,11004676,166736,3506304,31152.808,17135.664,8.100,11647.878,2.025,49.613,5898,8503,2.420,1.750,1.510,5,0,109.351,0,0,12,12,0,8,4
07-08 17:05:17,27.673,23.396,44.779,2.516,0,1633628,10962636,166868,3506132,48006.280,24321.625,728.542,4721.434,15.094,482.005,6443,10978,2.420,1.750,1.510,2,0,67.420,0,0,13,12,0,4,4
07-08 17:05:18,25.304,5.210,65.741,0,0,1675208,10921056,166868,3506132,58951.400,30160.397,0,7.939,0,1.985,3963,4592,2.420,1.750,1.510,3,0,0.992,0,0,13,12,0,4,4
07-08 17:05:19,25.995,5.999,66.236,0,0,1707464,10888800,166868,3506132,30188.759,14654.970,0,3.999,0,1.000,3850,4447,2.380,1.750,1.510,3,0,0,0,0,13,12,0,4,4
07-08 17:05:20,27.760,4.001,65.773,0,0,1712500,10883760,166868,3506136,29598.395,14597.126,0,0,0,0,3755,4206,2.380,1.750,1.510,3,0,2.001,0,0,13,12,0,4,4
07-08 17:05:21,28.217,3.527,66.259,0.504,0,1728036,10867884,166920,3506404,31424.232,25963.310,161.238,2910.342,7.054,26.201,3996,4687,2.380,1.750,1.510,1,0,1.008,0,0,13,18,0,4,4
07-08 17:05:22,28.852,5.969,60.689,0.746,0,1730692,10864104,167896,3506552,60169.432,34407.547,0,8568.060,0,527.296,6692,8255,2.380,1.750,1.510,3,0,0,0,0,13,18,0,4,4
07-08 17:05:23,20.974,12.734,64.171,0,0,1646740,10948004,167944,3506556,45231.073,23478.969,0,822.982,0,26.967,4671,5019,2.380,1.750,1.510,2,0,43.946,0,0,13,12,0,6,4
07-08 17:05:24,23.994,6.248,66.733,1.000,0,1676912,10917340,167976,3506920,44547.503,22242.260,371.904,567.853,12.997,9.997,3879,4507,2.270,1.740,1.510,2,0,0,0,0,13,12,0,6,4
07-08 17:05:25,28.379,3.236,65.472,0,0,1689336,10904716,167976,3507116,16318.621,7277.061,0,3.983,0,0.996,3690,4254,2.270,1.740,1.510,2,0,0,0,0,13,12,0,6,4
07-08 17:05:26,18.845,4.020,74.627,0,0,1692096,10901896,167976,3507136,46655.563,472601.155,0,225.137,0,1.005,4127,4534,2.270,1.740,1.510,1,0,2.010,0,0,13,17,0,6,4
07-08 17:05:27,25.967,5.493,66.415,0,0,1692164,10901756,168040,3507136,17002.329,9113.384,0,1002.722,0,29.962,4540,5561,2.270,1.740,1.510,2,0,1.997,0,0,13,25,0,6,4
07-08 17:05:28,10.769,3.256,69.124,14.777,0,1691428,10901756,168108,3507508,19000.075,134285.827,416.747,957.718,103.185,10.018,3293,4423,2.270,1.740,1.510,1,0,1.002,0,0,13,33,0,6,4
07-08 17:05:29,21.973,3.246,72.661,0,0,1695684,10897484,168108,3507520,2724.662,2785.587,0,0,0,0,3772,4537,2.170,1.730,1.510,0,0,3.995,0,0,13,37,0,6,4
07-08 17:05:30,19.003,10.002,67.762,0,0,1679040,10914120,168108,3507528,16980.030,8352.490,0,4.001,0,1.000,4394,4726,2.170,1.730,1.510,1,0,43.008,0,0,13,36,0,7,4
07-08 17:05:31,23.222,7.491,66.669,0,0,1724296,10868860,168108,3507532,16426.113,8301.949,0,15.981,0,2.996,3772,4521,2.170,1.730,1.510,2,0,0,0,0,13,36,0,7,4
07-08 17:05:32,17.029,4.257,76.381,0,0,1742060,10851088,168164,3507484,46068.826,24290.562,0,524.898,0,31.053,3573,4659,2.170,1.730,1.510,0,0,2.003,0,0,13,37,0,7,4
07-08 17:05:33,20.747,4.499,72.238,0,0,1729860,10863224,168164,3507548,34230.358,18416.965,0,0,0,0,3840,4575,2.170,1.730,1.510,0,0,0,0,0,13,37,0,7,4
07-08 17:05:34,18.995,11.247,66.734,0,0,1696132,10896948,168164,3507552,17563.699,8425.936,0,0,0,0,4461,4563,2.080,1.720,1.500,2,0,54.987,0,0,13,36,0,8,4
07-08 17:05:35,28.028,26.277,42.793,0,0,1712036,10881032,168172,3507556,61119.664,32002.287,0,92.093,0,6.006,5705,4913,2.080,1.720,1.500,3,0,103.104,0,0,13,36,0,8,4
07-08 17:05:36,45.929,9.434,42.205,0,0,1786692,10806368,168172,3507564,29593.208,15330.871,0,11.917,0,1.986,4630,3803,2.080,1.720,1.500,4,0,0,0,0,13,36,0,8,4
07-08 17:05:37,28.320,5.012,64.408,0,0,1815224,10777824,168172,3507576,34610.080,21146.985,0,8.020,0,2.005,4367,5048,2.080,1.720,1.500,3,0,0,0,0,13,38,0,8,4
07-08 17:05:38,37.518,7.504,52.525,0,0,1811324,10781724,168172,3507576,34715.343,18058.501,0,8.004,0,1.000,4930,5212,2.080,1.720,1.500,4,0,3.001,0,0,13,38,0,8,4
07-08 17:05:39,31.343,5.516,58.674,0,0,1809080,10783728,168204,3507772,22280.149,14774.866,0,260.774,0,16.048,6406,7916,2.150,1.740,1.510,2,0,0,0,0,13,38,0,8,4
07-08 17:05:40,34.783,18.768,44.292,0,0,1717268,10875476,168260,3507776,19313.295,10264.724,0,228.216,0,27.026,6186,6282,2.150,1.740,1.510,5,0,95.090,0,0,13,36,0,9,4
07-08 17:05:41,42.278,47.311,9.563,0,0,1688172,10904552,168276,3507780,47107.209,23359.329,0,4304.253,0,330.167,7111,5938,2.150,1.740,1.510,4,0,238.566,0,0,13,36,0,9,4
07-08 17:05:42,64.556,35.280,0.250,0,0,1815076,10777568,168296,3507792,60085.727,31066.745,0,2157.858,0,332.286,7176,6463,2.150,1.740,1.510,7,0,226.195,0,0,13,36,0,9,4
07-08 17:05:43,78.363,20.963,0.250,0,0,1972144,10620500,168328,3507792,54498.750,454150.259,0,387.323,0,19.965,6669,6116,2.150,1.740,1.510,7,0,28.949,0,0,13,38,0,9,4
