"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","stack"
"Cmdline:","dstat -tcmndrylpg --tcp --output /opt/stack/logs/dstat-csv.log",,,,"Date:","17 Aug 2026 13:50:43 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-08 13:50:43,,1151444,9572336,691416,4598444,,,,,,,2.510,1.720,1.070,2,0,,,,12,4,0,9,2
17-08 13:50:44,20.898,25.874,50.007,0,0,1151964,9554848,691440,4614852,216725.502,28758.207,0,899.627,0,18.908,4611,2810,2.510,1.720,1.070,2,0,129.371,0,0,12,4,0,9,2
17-08 13:50:45,26.498,26.998,45.247,0,0,1152500,9546348,691600,4621964,61149.601,32669.650,0,783.944,0,29.998,4736,2362,2.510,1.720,1.070,2,0,118.991,0,0,12,4,0,9,2
17-08 13:50:46,25.263,29.474,41.362,0,0,1137336,9552404,692220,4629012,60566.960,31954.310,0,6518.861,0,55.480,4693,2401,2.510,1.720,1.070,4,0,122.848,0,0,12,4,0,9,2
17-08 13:50:47,26.632,27.637,42.712,0.251,0,1150308,9531388,692428,4636044,46171.474,25995.197,0,5636.011,0,38.190,4507,2285,2.510,1.720,1.070,2,0,120.599,0,0,12,4,0,9,2
17-08 13:50:48,28.354,26.598,44.162,0,0,1150880,9522144,692612,4643564,61011.029,31684.343,0,180.663,0,9.033,4401,2226,2.630,1.760,1.080,2,0,103.380,0,0,12,4,0,9,2
17-08 13:50:49,29.184,26.939,42.903,0,0,1149420,9519228,692728,4647208,52031.893,25218.756,0,566.714,0,14.966,4460,2179,2.630,1.760,1.080,4,0,114.740,0,0,12,4,0,9,2
17-08 13:50:50,27.632,27.383,42.568,0,0,1157792,9493644,693156,4663020,53608.691,29519.731,0,1509.543,0,62.732,4634,2676,2.630,1.760,1.080,3,0,99.574,0,0,12,4,0,9,2
17-08 13:50:51,36.571,26.551,35.819,0,0,1164300,9478396,693632,4669636,44840.920,22706.014,0,1274.470,0,60.117,4893,5214,2.630,1.760,1.080,2,0,59.115,0,0,12,4,0,9,2
17-08 13:50:52,19.335,29.120,23.063,0.699,0,1148464,9490772,693872,4672408,45698.806,22732.924,0,10939.684,0,231.094,3839,1602,2.630,1.760,1.080,6,0,69.887,0,0,12,4,0,9,2
17-08 13:50:53,11.336,19.163,19.973,4.049,0,1150644,9486792,694032,4673648,51091.033,25338.768,0,2042.648,0,262.349,2590,1319,3.620,1.980,1.160,3,0,33.468,0,0,12,4,0,9,2
17-08 13:50:54,31.038,28.873,34.647,0,0,1175836,9451632,694296,4683528,43701.543,22647.655,0,716.040,0,28.873,5034,4954,3.620,1.980,1.160,15,0,152.062,0,0,12,4,0,9,3
17-08 13:50:55,43.907,34.499,24.567,0.261,0,1202600,9407168,694836,4698564,47317.438,23502.952,0,1221.041,0,39.726,5566,15096,3.620,1.980,1.160,3,0,65.861,0,0,12,4,0,9,2
17-08 13:50:56,35.233,19.740,43.479,0,0,1245268,9356396,695288,4747324,50507.100,856125.938,0,1283.367,0,41.979,4045,3192,3.620,1.980,1.160,2,0,16.992,0,0,13,4,0,9,2
17-08 13:50:57,21.425,12.955,63.776,0.498,0,1232244,9383904,695428,4814700,45359.795,51034.877,868.950,402.587,6.976,13.951,2790,2176,3.620,1.980,1.160,2,0,5.979,0,0,13,4,0,9,0
17-08 13:50:58,25.791,26.041,34.304,0,0,1258868,9357248,695432,4814712,48237.884,24835.069,0,18789.558,0,77.121,3891,2058,3.490,1.980,1.160,2,0,82.129,0,0,13,4,0,9,0
17-08 13:50:59,35.275,16.261,48.534,0,0,1283528,9332580,695432,4814720,61300.121,32830.094,0,20.014,0,5.004,3407,1869,3.490,1.980,1.160,2,0,43.030,0,0,13,5,0,9,0
17-08 13:51:00,33.401,12.055,54.246,0,0,1287276,9327256,695432,4816300,67725.668,35542.942,0,835.785,0,12.055,3078,1708,3.490,1.980,1.160,2,0,22.100,0,0,13,5,0,9,0
17-08 13:51:01,26.321,24.371,37.288,0.244,0,1265896,9344536,695432,4819952,45199.037,24794.399,0,1727.439,0,180.348,4456,2298,3.490,1.980,1.160,3,0,109.183,0,0,13,4,0,9,0
17-08 13:51:02,32.822,20.355,43.254,0,0,1277888,9332024,695440,4820248,62965.420,32738.599,0,936.319,0,26.461,4579,3454,3.490,1.980,1.160,3,0,68.188,0,0,13,4,0,11,0
17-08 13:51:03,37.647,14.557,38.650,1.757,0,1310844,9297848,695464,4821328,44404.867,22610.020,401.563,2778.818,23.090,11.043,7218,11840,3.450,2,1.170,2,0,1.004,0,0,13,4,0,11,0
17-08 13:51:04,33.835,17.293,46.116,1.504,0,1340736,9265380,695472,4823532,45140.451,22845.417,1523.830,4904.326,109.275,27.068,3359,1826,3.450,2,1.170,4,0,7.018,0,0,13,4,0,11,0
17-08 13:51:05,41.655,13.719,40.658,0.249,0,1380984,9224556,695496,4823864,29922.055,14558.941,131.701,167.619,1.995,2.993,6577,10354,3.450,2,1.170,6,0,6.984,0,0,13,4,0,11,0
17-08 13:51:06,35.294,17.021,45.806,0.250,0,1388432,9215764,695604,4824792,30007.005,14934.418,112.138,96.119,5.006,3.004,3772,3303,3.450,2,1.170,3,0,12.015,0,0,13,4,0,11,0
17-08 13:51:07,38.468,13.239,47.211,0,0,1388592,9220076,695620,4820476,14871.743,7613.725,0,1338.897,0,11.990,2824,1315,3.450,2,1.170,3,0,2.998,0,0,13,4,0,10,0
17-08 13:51:08,30.787,15.631,38.129,1.658,0,1395704,9212380,695712,4821316,28739.362,15238.361,15.157,10193.010,0.947,844.049,6477,8580,3.650,2.070,1.200,10,0,17.999,0,0,13,6,0,10,0
17-08 13:51:09,22.644,17.642,20.275,2.370,0,1383688,9223640,695720,4822204,33690.633,16215.487,0,24135.756,0,1038.482,4935,5483,3.650,2.070,1.200,3,0,5.266,0,0,13,6,0,10,0
17-08 13:51:10,35.256,20.216,36.242,1.972,0,1382712,9221292,695800,4825384,29060.451,14390.189,0,22003.420,0,1887.529,11155,15696,3.650,2.070,1.200,5,0,60.156,0,0,13,6,0,10,0
17-08 13:51:11,23.512,23.259,39.693,3.034,0,1376664,9224988,695824,4827692,30273.690,16152.170,0,27992.241,0,1905.252,10371,14389,3.650,2.070,1.200,10,0,70.790,0,0,13,6,0,10,0
17-08 13:51:12,19.990,8.702,49.857,1.176,0,1267352,9333960,695836,4828012,44246.926,24264.504,0,9297.913,0,797.717,5472,6291,3.650,2.070,1.200,2,0,12.229,0,0,13,4,0,10,0
17-08 13:51:13,12.372,20.172,61.862,0.538,0,1250868,9350448,695844,4828016,73202.418,953304.397,0,5697.741,0,274.344,4304,3212,3.440,2.050,1.200,1,0,81.765,0,0,13,4,0,10,0
17-08 13:51:14,19.868,9.437,66.557,0,0,1279496,9321820,695848,4828012,44428.005,55837.988,0,3262.266,0,150.994,2462,1887,3.440,2.050,1.200,3,0,1.987,0,0,13,4,0,10,0
17-08 13:51:15,22.178,6.553,70.567,0,0,1307772,9293536,695848,4828016,44529.834,22065.313,0,3379.154,0,173.393,2568,2147,3.440,2.050,1.200,2,0,0,0,0,13,4,0,8,0
17-08 13:51:16,21.752,5.501,71.758,0,0,1320704,9280604,695848,4828016,15065.684,7296.816,0,60.007,0,5.001,1841,1343,3.440,2.050,1.200,2,0,0,0,0,13,4,0,8,0
17-08 13:51:17,23.746,4.249,71.488,0,0,1323168,9278136,695852,4828016,31494.708,16435.239,0,0,0,0,1917,1294,3.440,2.050,1.200,1,0,2.000,0,0,13,4,0,8,0
17-08 13:51:18,19.929,8.470,70.499,0,0,1284832,9316456,695852,4828028,59301.239,30828.434,0,3.986,0,0.996,2211,1568,3.250,2.030,1.200,1,0,10.961,0,0,13,4,0,8,0
17-08 13:51:19,20.826,6.775,71.510,0,0,1286020,9315204,695852,4828092,44977.410,22116.352,0,0,0,0,1991,1371,3.250,2.030,1.200,1,0,0,0,0,13,4,0,6,0
17-08 13:51:20,20.297,13.532,45.494,0,0,1284128,9317108,695852,4828092,29093.836,12273.612,0,33297.026,0,123.184,2688,1463,3.250,2.030,1.200,5,0,1.866,0,0,13,4,0,6,0
17-08 13:51:21,21.821,5.657,63.576,0,0,1286080,9315136,695852,4828092,16109.581,9743.333,0,16120.357,0,37.715,1827,1082,3.250,2.030,1.200,1,0,0,0,0,13,4,0,6,0
17-08 13:51:22,18.659,9.454,66.426,0.746,0,1211212,9389988,695856,4828104,31036.577,16549.258,0,469.708,0,29.854,2426,1624,3.250,2.030,1.200,2,0,29.854,0,0,13,4,0,6,0
17-08 13:51:23,5.753,24.514,67.288,0.250,0,1212816,9388380,695856,4828108,60662.144,33847.051,0,76.043,0,6.003,3849,2408,3.150,2.030,1.200,1,0,117.066,0,0,13,4,0,6,0
17-08 13:51:24,6.502,21.507,68.523,0,0,1210668,9390516,695856,4828120,60293.989,33293.038,0,8.003,0,2.001,3352,2170,3.150,2.030,1.200,2,0,99.033,0,0,13,4,0,6,0
17-08 13:51:25,7.523,24.826,65.952,0,0,1209396,9391776,695856,4828132,46058.889,23435.687,0,44.135,0,3.009,3860,2366,3.150,2.030,1.200,1,0,111.341,0,0,13,4,0,6,0
17-08 13:51:26,6.206,24.364,59.990,0,0,1206044,9395124,695856,4828136,56481.895,28216.124,0,7803.795,0,33.098,3957,2492,3.150,2.030,1.200,3,0,104.811,0,0,13,4,0,6,0
17-08 13:51:27,6.881,24.877,46.842,1.853,0,1207272,9393864,695856,4828144,49117.876,25689.496,0,36199.028,0,147.142,3072,1956,3.150,2.030,1.200,4,0,71.983,0,0,13,4,0,4,0
17-08 13:51:28,4.564,15.213,51.725,1.014,0,1207332,9393800,695856,4828148,48122.273,23304.535,0,6458.494,0,438.139,3114,2177,2.890,2,1.190,3,0,44.625,0,0,13,4,0,4,0
17-08 13:51:29,4.841,13.504,47.644,9.682,0,1208588,9392540,695856,4828152,30569.933,16491.621,0,578.868,0,109.047,2412,1431,2.890,2,1.190,1,0,46.880,0,0,13,4,0,4,0
17-08 13:51:30,12.948,27.140,55.775,0,0,1215848,9385276,695856,4828600,69306.034,883600.640,0,15.936,0,3.984,5425,5223,2.890,2,1.190,2,0,117.525,0,0,13,4,0,4,0
17-08 13:51:31,17.987,19.986,59.958,0,0,1202400,9398724,695856,4828596,49407.989,54423.435,0,0,0,0,4090,4632,2.890,2,1.190,8,0,56.960,0,0,13,4,0,3,0
17-08 13:51:32,15.296,16.299,65.447,1.505,0,1209660,9389684,695864,4830384,45298.200,22650.103,1713.151,136.410,20.060,7.021,2754,1994,2.890,2,1.190,3,0,18.054,0,0,13,4,0,3,0
17-08 13:51:33,45.451,30.052,21.856,0.497,0,1273492,9325424,695864,4830816,56616.958,28681.024,584.151,3.974,8.941,0.993,5031,2404,2.900,2.010,1.200,5,0,117.228,0,0,13,4,0,3,0
17-08 13:51:34,42.504,10.815,46.025,0.755,0,1326540,9271496,695864,4831692,49571.672,26733.453,696.152,156.936,8.048,3.018,2986,1335,2.900,2.010,1.200,2,0,0,0,0,13,5,0,3,0
17-08 13:51:35,45.090,7.014,46.342,0,0,1352672,9245288,695884,4831748,29711.015,14621.042,20.040,0,4.008,0,2789,1164,2.900,2.010,1.200,2,0,2.004,0,0,13,5,0,3,0
17-08 13:51:36,46.522,6.003,47.273,0.250,0,1383852,9213060,695908,4832760,15417.343,7299.477,492.234,212.101,4.002,2.001,2733,1145,2.900,2.010,1.200,2,0,0,0,0,13,5,0,3,0
17-08 13:51:37,28.137,22.954,45.661,0,0,1384356,9212556,695908,4832760,15951.278,7363.039,0,0,0,0,2808,1328,2.900,2.010,1.200,3,0,0,0,0,13,5,0,3,0
17-08 13:51:38,38.579,11.851,43.118,0,0,1388948,9207768,695924,4832940,15587.924,7522.144,0,1258.734,0,5.043,2653,1146,2.830,2.010,1.210,2,0,3.026,0,0,13,5,0,3,0
17-08 13:51:39,46.890,11.473,38.659,0.499,0,1414100,9180060,696036,4835324,15896.572,7426.514,0,1013.613,0,16.960,3683,3463,2.830,2.010,1.210,2,0,0,0,0,13,5,0,3,0
17-08 13:51:40,8.845,13.733,46.784,0,0,1418088,9175804,696036,4835532,15823.625,8258.152,0,5053.580,0,659.163,3636,1700,2.830,2.010,1.210,5,0,49.344,0,0,13,4,0,4,0
17-08 13:51:41,8.411,23.877,59.422,1.899,0,1429380,9164468,696052,4835552,49729.570,25987.010,17.365,308.232,4.341,69.461,3405,2014,2.830,2.010,1.210,2,0,83.570,0,0,13,4,0,4,0
17-08 13:51:42,20.769,8.007,69.564,0.250,0,1455324,9138260,696052,4835816,59730.218,30388.092,260.241,4.004,4.004,1.001,2069,1375,2.830,2.010,1.210,1,0,9.008,0,0,14,4,0,4,0
17-08 13:51:43,21.267,11.759,60.548,0,0,1487060,9106508,696052,4835816,30770.177,15504.182,0,2477.947,0,123.097,2370,1341,2.680,2,1.210,1,0,6.005,0,0,14,4,0,4,0
17-08 13:51:44,19.767,8.507,71.061,0,0,1506968,9086600,696052,4835816,44661.246,22054.887,0,212.182,0,2.002,1935,1368,2.680,2,1.210,1,0,2.002,0,0,14,4,0,4,0
17-08 13:51:45,22.474,4.495,71.416,0,0,1521332,9072236,696052,4835816,29737.010,14736.660,0,3.995,0,0.999,1826,1246,2.680,2,1.210,1,0,0,0,0,14,4,0,4,0
17-08 13:51:46,22.262,6.003,59.032,0,0,1526120,9067448,696052,4835816,16179.748,7365.983,0,572.309,0,129.070,2040,1092,2.680,2,1.210,2,0,0,0,0,14,4,0,4,0
17-08 13:51:47,23.422,3.452,70.511,0,0,1534224,9059132,696052,4836024,31098.873,24557.607,0,114.396,0,1.972,1968,1270,2.680,2,1.210,1,0,2.959,0,0,14,6,0,4,0
17-08 13:51:48,22.361,6.806,63.923,0,0,1539616,9053660,696056,4836104,57683.753,29541.875,19.444,3153.881,0.972,214.861,4298,5141,2.550,1.980,1.200,3,0,0.972,0,0,14,10,0,4,0
17-08 13:51:49,16.976,12.797,67.902,0,0,1436780,9156476,696056,4836108,51423.058,27942.386,0,2415.238,0,118.046,2899,2214,2.550,1.980,1.200,1,0,43.875,0,0,14,4,0,6,0
17-08 13:51:50,18.755,9.002,71.519,0,0,1473904,9119348,696056,4836108,29840.002,14595.914,44.012,380.102,3.001,6.002,1897,1374,2.550,1.980,1.200,1,0,2.001,0,0,14,4,0,6,0
17-08 13:51:51,23.504,4.751,70.763,0.500,0,1490916,9101960,696064,4836424,37876.997,469358.704,328.061,320.059,10.002,3.001,2188,1402,2.550,1.980,1.200,4,0,0,0,0,14,4,0,6,0
17-08 13:51:52,16.723,4.493,78.124,0,0,1512532,9080048,696064,4836680,21810.785,427781.323,0,3.994,0,0.998,1695,1091,2.550,1.980,1.200,0,0,1.997,0,0,14,5,0,6,0
17-08 13:51:53,20.300,5.446,71.792,0,0,1513280,9079292,696064,4836684,30410.926,14929.684,0,823.871,0,29.707,2565,2371,2.340,1.950,1.200,1,0,2.971,0,0,14,17,0,6,0
17-08 13:51:54,13.902,5.308,73.554,5.561,0,1515044,9077304,696072,4836872,2470.998,1931.099,186.033,113.237,46.508,8.088,1712,1491,2.340,1.950,1.200,2,0,0,0,0,14,17,0,6,0
17-08 13:51:55,26.733,12.992,53.715,3.997,0,1545576,9046348,696108,4837020,16086.557,7941.844,227.852,0,55.964,0,3395,11796,2.340,1.950,1.200,1,0,36.976,0,0,14,27,0,7,0
17-08 13:51:56,16.483,3.746,77.670,0,0,1475300,9116436,696108,4837204,19429.950,11187.456,0,1714.231,0,9.990,1970,1619,2.340,1.950,1.200,1,0,3.996,0,0,14,28,0,7,0
17-08 13:51:57,14.018,14.268,70.588,0,0,1498412,9093320,696108,4837208,16469.643,8256.349,0,44.055,0,3.004,2453,1763,2.340,1.950,1.200,1,0,42.053,0,0,14,28,0,7,0
17-08 13:51:58,21.680,6.479,68.777,0.498,0,1525268,9066464,696108,4837208,44332.245,22786.112,0,506.358,0,32.893,2048,1617,2.240,1.930,1.200,1,0,0.997,0,0,14,28,0,7,0
17-08 13:51:59,14.801,4.515,79.773,0,0,1539244,9052484,696108,4837212,31337.079,16880.682,0,40.137,0,2.007,1566,1158,2.240,1.930,1.200,2,0,2.007,0,0,14,29,0,7,0
17-08 13:52:00,18.257,4.752,76.280,0,0,1536388,9055332,696108,4837220,18903.330,9915.845,0,4.002,0,1.000,1843,1392,2.240,1.930,1.200,1,0,0,0,0,14,29,0,7,0
17-08 13:52:01,15.241,8.995,74.707,0,0,1463184,9128532,696108,4837224,17375.078,9553.544,0,0,0,0,2402,1720,2.240,1.930,1.200,1,0,40.977,0,0,14,28,0,8,0
17-08 13:52:02,21.978,28.083,40.782,0,0,1480320,9111384,696108,4837236,47612.720,23795.127,0,738.469,0,146.522,4062,2176,2.240,1.930,1.200,7,0,114.287,0,0,14,28,0,8,0
17-08 13:52:03,41.962,10.235,43.753,0,0,1536012,9055692,696108,4837236,47669.540,23381.891,0,98.252,0,24.563,2834,1431,2.220,1.930,1.200,2,0,0,0,0,14,28,0,8,0
17-08 13:52:04,36.286,10.010,53.303,0,0,1591436,9000264,696108,4837240,31014.906,17046.987,0,32.032,0,2.002,2620,1247,2.220,1.930,1.200,1,0,0,0,0,14,29,0,6,0
17-08 13:52:05,29.751,7.500,61.501,0,0,1595384,8996272,696108,4837284,21180.473,13674.305,0,4.000,0,1.000,2980,2258,2.220,1.930,1.200,2,0,2.000,0,0,14,30,0,6,0
17-08 13:52:06,29.237,7.247,61.223,0,0,1600340,8991260,696108,4837336,20820.727,12917.247,0,107.952,0,6.997,3904,4006,2.220,1.930,1.200,2,0,0,0,0,14,30,0,6,0
17-08 13:52:07,32.882,6.675,57.358,0,0,1600560,8991008,696108,4837368,21967.084,13018.264,0,209.653,0,23.734,4555,4678,2.220,1.930,1.200,2,0,0,0,0,14,28,1,7,0
17-08 13:52:08,28.537,33.083,35.609,0,0,1494592,9096968,696108,4837376,16099.090,7830.843,0,161.627,0,10.102,4477,2696,2.520,2,1.230,3,0,208.095,0,0,14,28,0,7,0
17-08 13:52:09,51.148,42.874,3.761,0,0,1551676,9039876,696108,4837384,32167.076,17843.631,0,533.544,0,29.084,4866,2951,2.520,2,1.230,5,0,232.673,0,0,14,28,0,7,0
17-08 13:52:10,64.136,33.070,0,0,0,1649308,8942228,696108,4837400,32022.115,16913.978,0,92.196,0,9.019,4895,2919,2.520,2,1.230,8,0,143.305,0,0,14,28,0,7,0
